user_id,count
11636766978454135000,3
1793649612136771600,1
1243525279369891300,1
8922960731926645000,1
2324623886592387600,5
3915491391131948000,1
16257713944105302000,1
18093032534620846000,1
10117186713045508000,1
13032907664569510000,2
15097940724411836000,1
15017421558306863000,2
12681893643236782000,2
1671166169849187800,1
7888526001077450000,1
7233640575445143000,1
5530713748456354000,10
8110498760841149000,4
15709962279277378000,2
17784592337917032000,1
6175049336620553000,1
16799337039180528000,2
3959734419002013000,1
13241492504153063000,3
6880444304500505000,3
12940978099785263000,1
5025156568503712000,1
11335816692310936000,1
1247579901214533600,1
6356736042603117000,1
12030256305187684000,1
10889705222485713000,1
9079889639853954000,1
10076194589855599000,1
11453612453233090000,1
3991665018691507700,2
12675662943441826000,6
3505416155858523000,2
8708202187568263000,2
17885437073096974000,2
12836922389450365000,2
14876745870383092000,2
2954920832075024400,2
13480690996464148000,6
5476989879031434000,1
12543271717293824000,2
11351655445578770000,1
16451019819066452000,4
16455627865038666000,1
2904858598805973000,5
15975684306540313000,1
5534802184005742000,12
15493629360891520000,8
8876822742839764000,2
13372641169654899000,6
15023675895645004000,4
16056661697697225000,7
4855647860047174000,2
6601393383779817000,2
8623982388472864000,1
1923415063994749000,3
10628238055596696000,1
1443961926361587000,6
11358882095303993000,11
5423901493864269000,3
13326879615921093000,1
16519696987821187000,1
10222912598006727000,1
17872100517821954000,1
1299618369630925800,1
15574103624841234000,1
16546406506855318000,4
5117552950947206000,2
7855874989562959000,1
7688442367803855000,7
13157856399911713000,2
542203513070742660,1
2330230634440539000,3
8135109202839891000,1
16654868513209987000,1
17858828700072655000,1
7789791293285532000,4
9086612028064208,1
5977226327031678000,1
11579560433588021000,2
17440340101872812000,1
2619345222244592000,5
16141386042235929000,1
5961904960993389000,1
12625130977730281000,1
12495547463996221000,1
9939330420381714000,1
8241911129412867000,1
17937235792155847000,1
6663330232889670000,1
17395405640760164000,1
2663124730756911600,4
843277562469598700,2
3438072334054146000,3
3816598825912795600,2
5235766038936189000,1
8048518328409131000,2
5554919511413459000,4
3684103800419925000,2
14487795254374963000,1
16647696845854038000,2
12624182404490880000,6
4333349482861036500,1
17819794315697166000,2
15193987610615233000,2
13083647843029182000,1
4135265589413977000,1
12391574664179940000,4
15158383061946835000,1
14952248002955305000,6
255823680191953340,1
4036173840324579300,1
14872709439213304000,1
17573261565148390000,6
5047425483962752000,1
5932378016009696000,1
8734406907041670000,1
2962893455660196000,1
542724675241636200,1
13519740214794811000,2
235275181249742500,10
3065833177114781000,1
8671388819240880000,1
18088633738832388000,1
13727215227896730000,7
7562460965401483000,3
5702414510763394000,2
5153775359407043000,4
3225842621629797000,1
12531229933308410000,1
17019672982059164000,6
567538839053388100,2
4267058308401930000,2
11863966057706398000,3
1578657546739165000,5
17043261112710830000,7
18290546524176497000,3
13442185365613425000,1
14419284037564340000,2
7201722348649598000,1
7326279855780056000,1
5550055518587342000,1
16937117705838567000,3
4942283426923642000,1
11224192361054690000,1
6502291286673507000,7
7172402278463757000,3
13058827446571997000,4
14994326715515603000,1
4755595608682888000,2
17851681968097340000,3
10581388541294780000,1
8260478946058918000,8
7659970926952969000,10
7300010057745796000,3
241531869048845000,1
1009671473642052100,1
2255711074180180700,6
12173563629029196000,2
3992594442371349500,4
5756568541344719000,6
12203338689322120000,2
60056294839470020,2
1125661091923771800,2
15983074472220054000,20
14690065541132170000,2
16240476093459540000,2
3757047502530781000,1
7905148200536964000,2
1534096247169710300,2
6327180586669746000,1
5380929594931217000,1
17678539354319516000,1
6875972141005625000,1
7736142746355253000,1
17502720061049627000,1
6614280339141354000,1
6948448895515944000,1
12816071865864653000,1
7675916199662313000,2
5997934885596689000,2
13547985275289377000,2
9330177792449540000,2
11547155521553035000,2
18394965943713524000,1
15333162782644015000,2
2149685481453258000,2
16527802169428802000,2
1531992429564514600,2
10945278839921132000,2
6773662097638674000,2
12423778646288333000,2
5804919602898318000,2
3088852736926711000,2
13878077895108016000,1
8830810389209748000,1
10228396447407297000,1
6701773458118977000,1
9637616350789806000,1
1796956891488592400,1
3066484939480889300,1
10150035220312705000,1
8418854877328648000,1
12395467178863608000,1
10623628467225450000,1
13885893465612657000,1
11714586256694125000,1
12204353378609756000,2
6139622158877283000,1
8552817780937743000,1
6061885213670537000,1
17107782804603320000,1
17891166677213334000,1
12229671722647122000,1
4546868306439274000,1
8665732258890110000,1
4727658352589558000,1
3176517095194387000,1
9353970018841639000,1
3963124072866410500,1
17381669298473337000,1
2807579789615642600,1
1701455975859400700,1
2736653089598919700,3
204284457760599700,3
13043630939871760000,1
2270625254181323000,1
5163827840487070000,7
11113291693780904000,1
4466288785685362000,5
6946631157999054000,2
14051427483417889000,1
8763959919055645000,2
18405597133014570000,3
14266867107982242000,1
7428202422210143000,10
12830479489836170000,1
9356501361924653000,1
9952864312220674000,1
3970336866726207000,1
13185589437595638000,1
14183205930599256000,1
16829237163600017000,2
15138123735153859000,2
14070641025488148000,1
5169685527622513000,1
17989896072273200000,1
1454334209352792000,1
2901349992529560000,1
12764198736521550000,1
16603717677149757000,1
16006612574709120000,3
16217504073105142000,5
3920471813881165300,14
18284332148383298000,2
3657112035232724500,1
5230973358504782000,38
16407073288865560000,1
10792894903919030000,2
158500476394659100,1
8396512402831206000,7
8987398874916095000,1
4261025823236519000,1
10586387992691263000,1
12041235455530306000,1
12266825002687224000,1
3407403458208704000,1
17493704293645260000,1
3307368071756949000,20
10252999249876510000,4
6126283119742320000,16
3873119593578622000,5
97789717497840830,5
13926507416705110000,2
12209947467554160000,2
4410099091161535500,2
18410124757342010000,1
7198024928477352000,1
16792230352142055000,1
16555403465533980000,13
15142743360843155000,10
9486144105998936000,1
4833145340249990000,3
14803789554387096000,1
1473990738740097800,1
3902847152591677400,1
18195613200515901000,3
8721243596905640000,1
9530123253763582000,7
4636206655777438000,4
8495560699554133000,2
6995140115120839000,2
7357167606600598000,1
6939152143622631000,2
9611768980279069000,1
1264770983789050600,1
3588275628660716000,12
568596539987322000,2
13554904838323347000,10
1042767133519160200,2
12428078011284140000,1
2837954806141559300,1
11647930137672751000,1
3250311584863249400,1
18383902090154300000,1
11095244045912386000,3
9716650093382812000,1
16731807641408254000,1
728847561496208600,33
14975180228617767000,2
1278693890317457400,12
16808354809392240000,1
14819114106042216000,1
1417519857658089200,1
5421689054171970000,3
265029983480741100,1
13140232653831504000,1
3133070647750982000,3
13459393809181104000,1
4756959209436105000,1
8237187487779966000,1
16133626958734264000,2
3582009119836082000,10
10427235265780773000,3
9748124811365319000,2
1234667252644136700,3
3296584290263881700,1
1368744273429855700,1
5088084044543810000,1
11635093609505167000,1
14292420055301695000,1
10164663384901476000,12
1903774500088692200,1
17537792721198200000,2
11084049815564956000,1
3023245695920164000,1
11427510533044400000,15
8804157677441350000,5
8435269986072638000,1
2284516790144292400,1
3081146074829358000,1
1905369477139838000,1
15403756440354707000,1
12500414356457533000,1
5269636515408131000,1
2651924797057568300,1
8506075782403955000,1
3448772940816533000,1
1368645836066833200,1
11935728229259997000,1
10552437600635110000,4
562457286996607170,2
13803378169728918000,1
1579253272278400800,1
9964205042771063000,2
5337689250466561000,2
13134215418979006000,1
541280494928899000,1
3057262338635504000,1
3382243228209152000,1
886531952177489300,2
18123275366402533000,1
10835360408105087000,1
4838269144899882000,1
2278734844424366800,1
10497948242076836000,1
15847238056458810000,7
10782542767679738000,2
14274993199183802000,6
12562778529430987000,1
17261106892868280000,1
17358506017672038000,1
4576188284815806000,1
18084132039026946000,1
2782274814512502000,1
11846313850596512000,5
5855046786048135000,1
12898640041839038000,1
10827992394186220000,1
5249637747893069000,1
9943494188109535000,1
5506987562762451000,1
10970716138073324000,2
14211811671271715000,10
1693825263017644300,1
11384362029300914000,1
8688612182930869000,1
1220335543176957400,2
3175176864522032600,1
8718059738265833000,1
3175814915272911400,1
10658224222568319000,3
4649519783010472000,1
17316504911908649000,1
6238552833136052000,1
16248818247291100000,1
3093233490950745600,2
14952401554208422000,2
11420085484732109000,1
16091786596308503000,1
17796531190047218000,1
14034068392985940000,1
13420988187751539000,1
7476088970500225000,2
16742710737361377000,6
16956020755899312000,1
16746243945413868000,1
12849290796292841000,1
2030588951053366500,1
3681069582331478500,1
10491465890816322000,1
13599748918205264000,1
9081364635404525000,1
12405867854947721000,2
13844305904585873000,1
6599118297537683000,1
12274082459046363000,1
4523225337541932500,1
13873287301723690000,1
16459791403286794000,1
6363631906649221000,2
10674365499664196000,6
14895144993535594000,24
8854197433515660000,1
17506946241859277000,2
5224664585921922000,3
6137748192000535000,2
14942443195706628000,1
12560561872503941000,2
9563775868474132000,2
8287727277385708000,7
17739287099524987000,38
892573205333185800,1
15714719374607194000,1
31441022911501012,1
16506447005502153000,1
1025779614646325400,1
9757432901094003000,1
14108856127390036000,2
4962043349585518000,1
17318698997216717000,1
1886058051886075000,1
317319227562778050,1
9075229180935164000,1
15721356048238990000,1
9779970537382734000,2
17119327509576150000,2
7447215395342470000,2
10561579176808002000,1
12495845524876874000,17
2354965757042210000,1
11185793262828640000,6
2367144317628705300,1
11050840273456562000,2
12440059213807722000,5
7200864630631140000,1
6239653428287280000,1
13852077118043247000,12
8143544335551699000,1
7773943752883538000,16
9963079695568503000,9
11081096218818169000,4
4469808228322192000,3
16414289462997975000,6
10477178162234884000,1
7640406197418276000,1
16933247494683710000,1
11433104150094715000,7
9662007736689760000,4
14894581639901753000,5
14236635584070850000,3
13427524076637606000,1
1424437414018142000,1
12069636230333116000,1
10558711407801504000,1
1564464863424064000,24
4569273231588395500,1
2271922158830186800,1
15981580732865524000,1
1451631067033397500,9
12083977021399654000,6
11982087133941699000,8
7704917629854759000,1
4864298649563104000,1
281095905521306780,4
18279557097338016000,2
6395146301470257000,1
5186754253643827000,2
372766262291102700,2
4616987575199453000,1
4983909777646285000,7
5868192996534695000,1
551889145147261600,20
3875861275514810400,1
2281589698103232300,1
6304245670534916000,2
6339526633971511000,1
6949908809612818000,2
2843056388985357000,5
5785610667555296000,1
12140341830227145000,1
15825926297103581000,6
8708937651660473000,2
11877857908459890000,2
160598796777827230,1
17271952654253777000,1
5405172487573032000,6
17549555789100771000,1
5800963758299901000,4
3090101279277671000,2
3793075148690116000,3
1344372995887404800,2
16960071522970480000,4
12198429511718590000,5
12813328352358605000,1
13750905666665908000,1
11290814235818695000,1
719935307898420000,3
14411703903415417000,55
9125824360840002000,2
11957054180752755000,6
3081084097784792600,1
2864919323798465500,1
9907539704654050000,2
935751150967734800,2
3948875548428401700,1
737142592144064500,4
9947697239534422000,3
1518062621428528000,2
561881642288041540,1
3649285676664353300,4
12969254798331015000,2
17551528945074702000,4
7887467401668364000,3
8664138637479164000,2
10676622444086620000,20
12775861987848227000,1
8142113252272109000,3
2474534009927190000,3
13874149646127925000,1
4116933232923111400,1
10627428617447684000,1
13877723699380010000,1
11640876921671592000,1
6904446409783496000,2
15022192519045132000,3
11102884483578850000,1
7825547951511318000,1
12120283428027556000,1
15523841649460013000,2
15574433595265681000,1
10212668812912249000,1
9890351132403698000,1
11766934025172270000,3
12108386789162627000,1
1577063817479043600,4
2281800145907604700,1
17383684764423528000,1
6685604631111484000,1
10205911573693862000,1
14460130984919632000,26
13618585355403870000,1
14774101510160860000,7
2311956273823294000,1
4134244718739372500,1
1207048984119321900,1
14546081452373279000,1
17783586441461946000,6
6314795267804270000,3
3887711661402007600,3
12380680002550393000,5
12937236891280148000,5
17783220654819193000,1
8891693512435725000,1
17471381379466998000,7
18403274211347720000,1
4318186923899309600,2
9037330655890135000,6
13334438559060654000,3
5638524841326366000,1
9656911957086499000,2
511729477846131500,11
4096293698961811500,2
8220511510989365000,1
7895518549062397000,5
4713062911259043000,2
17009002506526552000,1
12396538268496904000,1
9038511643268986000,1
5950297269467643000,1
12477706145363804000,1
10877972886537378000,2
4785271510905878000,1
6430951087688310000,25
514134399922317900,2
14877031030583341000,2
4078952152280047600,1
11700212003088951000,1
9168099160701476000,2
3054916914060014600,2
3261648665682884000,2
380953594623435500,3
4446532530598002000,2
846562262363743700,14
12291855163929661000,12
3006037754120148000,8
14319623362312503000,1
2671570662293405700,1
17376400333948410000,2
17880829390315012000,1
3429124234910378500,9
6294794404729573000,1
18248367097011671000,1
5423891222150450000,1
17855252565148514000,1
9443043994790711000,1
4779435809118241000,9
274395703610197860,3
2771747812555642400,2
11182759736752022000,1
2925047507147051500,1
15952031438430956000,1
10153717017531621000,1
93815358925019550,2
17671540280363076000,2
5579719808208690000,2
8578372785843370000,2
15622647605800856000,1
8675773952128048000,1
2448855132270657000,1
1661171570142878500,8
3569985221584136700,3
2589226972752320000,1
8238146531641379000,1
9315794133916893000,1
2495190662786529000,1
3448617095828647000,1
414263713971534200,1
6555589785939825000,1
18362421727033430000,2
3712550644646058000,1
4299570406160291000,1
16264320751652176000,1
12553834999580105000,1
10593579680180009000,1
7709890081380556000,1
5544369038387156000,1
4582341675579734500,7
15549463666382350000,3
5509949627292965000,3
9579108846851615000,3
16707925640278536000,2
1482684759025263400,1
63841282779468910,2
16801215078039562000,1
1812782262431517700,1
2688060440264395300,1
13686039844187980000,1
6083689279509286000,1
6572082665694816000,1
4250734950787874000,1
10175777658308336000,1
14132971005657817000,1
18273732168019173000,1
130211136399164370,1
394812294040077950,3
11155506807046740000,2
7188840896377032000,1
3655756352422660600,1
3129953907217868300,2
8800650210209846000,1
961817075050221300,1
16005998721425030000,3
10049370794763809000,1
9777204226260963000,3
16567495376693152000,1
18272172232547620000,1
7376451744695511000,1
17114543941472113000,1
14560042180805214000,1
6619369853812260000,1
15773015348236612000,1
8747578724284900000,1
10506731689832516000,1
8041761291111903000,19
3627464115397507600,7
11935414114237450000,11
9850141569653924000,6
8871126071405098000,1
9525843868217782000,3
12845564848263540000,1
17910124288320210000,1
11114288013375138000,3
6754757953673684000,1
9288818199319583000,1
11404250525150106000,1
8812117560361239000,1
6353565890702863000,1
14425452044893766000,1
10283560253555007000,1
7321536435409885000,9
7258296696504379000,1
17993599325084948000,1
4662189436774877000,3
2634478454736407000,1
9654106097911075000,1
2320853707778197000,1
1174313309846893600,5
11419802200193522000,1
8195734690842897000,3
17625980585634335000,3
10366986741798790000,1
11757622566335207000,3
6765480834797851000,2
11808095023955761000,1
7449038603405529000,1
6871155629504705000,4
1427355019354210300,7
9594040853975972000,1
6527316621405259000,1
10295644646130448000,2
9995647221125276000,2
304358775223228300,1
14959798325319730000,1
14434123505498993000,252
2832461917175070000,1
6417756554923930000,19
14808522171843020000,2
7657379793741700000,10
8819545772491415000,1
5837106862507422000,1
4804234677518499000,1
14487850889132884000,2
9709294712861100000,1
11216288967718519000,1
3701499570203929600,1
1948282160296128500,5
12621128100689738000,2
7048921183105924000,1
7934793651178591000,2
18134990454848526000,1
16671243041380772000,1
8859683739589245000,3
696584253940905700,1
16338498075513606000,1
16980772426247727000,1
9006649674459022000,1
6654736152276749000,5
6231574078788579000,1
16469353981047902000,1
14395114999976516000,1
5864308864730870000,1
2194963444528973800,1
3090005828937990000,2
13593301437600872000,1
3143241106980020700,1
9181227640074712000,2
5595328752438128000,1
15764142557255830000,2
17048695428912060000,1
9698273828998890000,1
12717161384078092000,1
5519907916217437000,1
7767434781728371000,1
7987891006215360000,16
1124939754609803000,3
16635064860119448000,1
14551230869399280000,1
4214623960100580000,2
8262800978071968000,2
8341253148471609000,1
13444109139411770000,2
5742978542732841000,1
11616101498966735000,1
4063785622125739000,1
15466824682879613000,1
16381499693777494000,1
13631092166692033000,1
4218996115778465000,1
9322205960666593000,3
8967911059191968000,1
9028237672652771000,3
14203536810651628000,1
6524150368627697000,1
6776270326101810000,1
12256124011782167000,1
12083953244152160000,1
13569082680746031000,1
15499927689728860000,1
7023376591252611000,1
5525521607135066000,1
12979993155203736000,1
9430330854273102000,1
7995211292339758000,2
827834196771490800,1
4958375426885972000,3
8400610639935810000,1
17246513074372278000,3
2192770902104557600,1
11638778559088075000,1
7028746444159045000,5
16108622663375327000,2
8675396743761656000,2
2493697743670347000,2
3728911438531349500,2
8293575970667841000,2
14360307008278532000,17
4186936474780795000,2
10223921018915619000,1
8221433212429710000,1
5626281561407065000,1
1409495957889796900,3
5873334832526581000,1
17809060630745328000,1
12342968390823786000,4
10768359926904775000,7
17739350662189855000,2
8075034096702819000,2
6643141144284302000,2
2460484590812773000,2
13401084679410151000,12
4435172343833924000,1
11131577500081478000,2
8766639707501588000,2
2020853429136375600,2
10127582451174838000,2
258537152743063680,1
7509982402492088000,2
13832699615372597000,2
16798174150316104000,1
17027049777634445000,2
13900917571420720000,3
10989312520898372000,1
15416119284237136000,3
86950752862392020,1
15583210310236199000,1
13518072822514383000,2
13858782059404704000,2
10437323921855826000,1
3360361926182767600,1
17375483807997719000,5
11864776600116074000,2
1144211075624177200,1
11891039534155743000,6
13756214453890892000,1
15571222203729820000,1
16636185475982811000,2
17005407183889570000,1
2252356329547196700,2
3139319617166446600,1
1743286024028058000,16
14017829496144953000,1
12784614939547600000,2
10549220428996920000,6
10895093675159730000,1
5259439480031939000,1
3760281794843238400,2
5185948149882191000,3
10073844622702094000,10
2111767456277419500,6
9966630697762580000,1
4622626612578689000,1
17831919940547242000,3
1298374823266850300,9
16417316372914141000,2
8999171347693074000,1
7256800683021007000,1
4662174539243633000,2
9497419974540182000,2
10826653311137767000,1
6683082516083630000,1
11739514062356488000,3
16271021507137866000,1
9880042640981967000,1
2893467451650561500,1
15213341352018290000,1
7807478494456169000,3
15584952909063574000,5
6434300030188611000,1
2680240404616316400,20
98261372985857700,8
5562499217730810000,7
4771994913311780000,1
3820015295442524000,3
5596257091047949000,4
5204272663579389000,288
10486363850313126000,4
576529183190339200,1
10801007801900288000,2
705854910383609600,2
13445114212199295000,8
4010337539542415400,3
6633890206044338000,1
14573825153852252000,2
11240011952487016000,1
10242469585394741000,5
801253295055787000,11
9369583292798511000,1
1364730362585930000,26
12706431756093102000,1
17461024738763692000,2
7052469352056698000,2
352913285754425900,5
6203681342159909000,7
10621526871136866000,2
11256787268935365000,1
6556858247657010000,2
2043920741787714000,2
10329180672797436000,2
5407972377335810000,4
8291678154806153000,5
5876150832188064000,6
8401752510712999000,2
8416651604002181000,1
1141931941316519300,1
1199430802673957600,1
11598178536532773000,11
8622289670270981000,1
17133418867943692000,2
9716673227810986000,2
1705137463520055800,1
4393915435729105400,1
12118690868832645000,1
10257045472259901000,4
11402244503696554000,2
11364566770632854000,1
631351766970282800,3
16141328979997868000,6
14789773078242286000,5
1828718016135688700,4
4174456721070661600,5
5772205865490297000,3
1776320610960374300,1
8094455572112852000,2
13711799726587918000,2
637336198154246000,1
14077546894749047000,1
4124536836446073000,1
12065895620288403000,1
5779556283288484000,6
16887931382277090000,288
11464566146411571000,14
10143032220365169000,12
14991661573649822000,2
5933744124455503000,192
7093583663539057000,2
9817192342126883000,1
13432695231380820000,2
13039351709507813000,4
10583421079040231000,2
9916018064708174000,1
6531887504422458000,1
6301980354813558000,16
6292541886641689000,5
17502071401255107000,7
6969860631085823000,2
13742930148501066000,3
17261235915204387000,2
10606797780664375000,1
8905923821899249000,1
13805121896548622000,1
9632863614007396000,1
7001617706077630000,2
12890796168736233000,1
9350446655409326000,2
1380738554111293200,2
2149022417611946500,2
4359434996154228000,4
10158882846371750000,2
10722915954702475000,2
9636237162730040000,2
5280546961097345000,2
8039779135859666000,1
13569047971420434000,4
13749761213805720000,2
13653120847184718000,1
9424990180178401000,2
6602705422214253000,1
12942803338349072000,6
2130528070503099100,6
1842628896354010400,1
7601319951626443000,1
9620131553932597000,1
14517260138547544000,4
16273682608356497000,6
4612853438518401000,8
15835685820015840000,1
7800400029099327000,2
627358884483210000,6
15964271517970268000,6
17923179124446634000,6
18049277266306028000,3
11074437685359366000,6
16077474756727298000,2
9552323528763843000,1
9948728418495439000,1
1084293347791675400,2
9116324418524174000,2
4616583254761690000,3
9352635385753154000,1
5418744072564551000,1
12443451838846680000,1
12189445571496270000,1
1621710691360407800,1
7525416049249168000,2
14445360612740938000,2
4293990165996936700,6
8914076168947973000,96
9541437521451332000,23
13171082919017050000,5
18250296473581986000,1
1834508115043647000,1
1617914711568096000,1
6942486889851556000,1
1607221330465391400,1
14496943524586990000,1
13712517137240584000,1
67958009889457624,4
598598807422404600,1
6008258846262553000,5
11696661743134542000,1
5540881082138536000,2
3641064728954650000,1
16058191389816687000,1
1158677849449746400,1
1384320532963433500,1
6330783757414528000,1
13521380313875980000,2
12244543344125444000,1
8865296752841842000,1
688189120956475300,8
8598735820215416000,11
8799391526608011000,1
10283301601239398000,1
5439580346344408000,3
8363199112706225000,2
9541506567757517000,9
7688187316639175000,4
492196427770069950,5
5413483283943452000,9
9141049206623462000,11
5623903819227217000,3
11415912831258493000,8
11606478155265034000,2
483727090649263700,1
9790877211462713000,1
8042752834339164000,2
11608958990159956000,10
11925782728285630000,1
10275471245207470000,1
7949161802559348000,7
4841573068791621000,3
16115932100727183000,1
4255399135620695000,1
15629537265382850000,2
15167021367040508000,1
12192216794936738000,1
11427493755431858000,1
7690788822879202000,2
8586968035977349000,1
11051173209068580000,14
3889222928377458700,1
4024322777180937700,1
1407297456731659000,5
2580836372728441000,2
14550673248349198000,1
18261449748149735000,2
7227167549586708000,2
16835417014314185000,2
4382495467005819400,3
58624517411681120,2
5237456462262557000,1
17506998354816130000,1
8599230022327606000,5
1188357707234136600,1
4300891702703231000,1
12919562822586913000,5
1375237711872512300,4
2880208029999700500,6
883744149627916700,5
4976832730904389000,59
4496576841608743000,4
7049164446136892000,1
5803944575905943000,3
785268640205868400,2
13762897846776945000,2
7714111701064878000,2
4478380496797638000,1
18188970376863790000,2
6655739530185819000,8
1653677508366845400,1
3475357272877608000,1
8975408310916037000,1
4987578010709730000,1
10998082863531667000,3
6109819438448319000,2
15149707992824834000,2
6624785077293262000,1
2034787378802447000,5
3808443822985304600,2
17674317198929302000,1
16395129199389860000,4
6249478608121363000,1
17245739492338670000,30
1105890772940922600,1
6711195160219080000,10
14298108602977292000,2
1047606089017645200,1
17961841328411572000,1
586823617865246000,2
15831495643942736000,3
4104770304670054000,2
1510397025981122600,1
6016884248940193000,1
8051392539659393000,1
13735092267681268000,3
8769125987390486000,1
10720628945649983000,1
13231855514442183000,1
397434246495032400,1
14813441918197225000,1
18181083082533677000,1
11624661465235556000,3
962997030656238600,3
11426834730654837000,1
2981767575664498700,1
11704795299575822000,1
5829403827036358000,1
1404717194470922200,3
13887115842574283000,4
10958984471002345000,1
8425780575926573000,1
15823131112499837000,2
5256381145333969000,1
16120859442078626000,1
17918373784050592000,1
2995230967869824500,1
2085421447065648400,2
18049235585696936000,1
17084883148445280000,17
12526450579758313000,1
13033028154239807000,80
10839379395187134000,14
3007775868903311400,16
6122796425305095000,12
14263806587067208000,1
931205776663627500,1
10855692386451126000,4
2070194647830855000,1
14814266026120250000,19
16642273978131775000,6
10846279323395391000,1
13807862888638433000,7
4454628458357325300,1
3711039680175288000,1
9957262922790111000,4
10879144528410745000,3
13049286532761410000,1
17080148885130363000,1
9029258050131795000,10
14330995577321011000,3
9318840959391869000,1
14663680039137542000,1
8031258085744871000,3
14852990979950225000,1
4977850012355379000,1
4609512298315064300,1
2978715326834021400,1
4789272334327934000,2
10625825216521892000,4
10931052440223146000,2
6931370554247899000,1
1486707538588874200,4
18126594714534343000,1
17037227376745802000,1
16931992800811209000,3
15192448295988263000,1
14870145138759645000,9
6752360132764221000,4
4478394687397781000,1
3132143181104042000,2
12952437689887949000,3
10223307686792847000,4
2093931823952124200,1
16751187377402147000,3
3632180076923379000,1
9236381903986117000,2
6608415300032962000,10
14886709747895558000,2
1993592415572782600,2
3289219200489828000,2
2534638209164098600,1
2869201418525776000,1
1253631910362845000,5
11078228341316774000,4
3091638959092663300,2
8398644544171495000,1
10047121088437795000,2
18035454484707095000,1
16093932455082408000,1
13579035453858603000,1
6925407522746694000,2
439730052791087500,2
18214283730492998000,15
17793720239310610000,1
12421267911110253000,4
6906584862468384000,2
77216582291428000,1
1248358469707908900,1
9037075342125029000,1
18378837528450691000,13
9458495717800808000,1
17008561410614977000,1
1156279712734326300,3
15344277397501553000,2
17557432434707874000,2
10901545973362024000,4
5342723920359137000,3
7484431624701934000,1
10864107145825245000,5
8431438011089157000,1
4838473570213490000,1
11125319837133433000,1
1669204367243034000,1
10284063359032703000,9
10800878093112287000,1
6780175868667539000,1
12309941472198871000,1
1851631271778844700,4
14265908622272633000,1
11733341547201055000,1
1578060334642468600,1
4484265421527529000,2
13761485551405844000,12
545755683436560900,3
4748653807489797000,1
18113048167638116000,1
15999993803899621000,1
16252372386822765000,1
10247865438018630000,1
15339788048540738000,1
12568310775875222000,4
5266678899472349000,1
11166970943351570000,1
18095630520056414000,1
16164898311889410000,1
13633448380415498000,1
7251474549629895000,2
16910375114296324000,2
4993866178075197000,1
15447133913464564000,6
1418561109629762000,4
14166771513800050000,1
13739037846571248000,1
3085358921129244000,1
2894931334315747300,1
1531539363219500300,1
9436323660630974000,5
9279294696085221000,1
15145108690124435000,8
25907453710802784,1
18250500829313704000,1
9517337177530204000,1
8588301388379564000,1
4175671718705491500,15
9031456500716103000,1
4379275393832305700,4
17430336212415906000,16
12013581960440357000,1
3932697459853048300,2
16917536676843842000,1
12310391134530714000,2
9810375796475150000,2
17482302263767566000,2
2456302378379057000,2
16461349732675762000,2
4029054959666922500,2
8853361736198266000,2
17615344034151295000,2
12113341067519880000,2
13825852581814840000,2
9392711592659632000,2
5456878358315523000,2
7078690932423981000,14
15366762019105581000,1
2831041963044612000,2
14827354246157953000,1
7062888512700996000,1
12348967605628154000,2
3476844616918542000,1
8383822135841015000,1
14086834590343270000,3
6759729194538421000,1
16649749780959891000,2
8841498621219545000,1
6610132719085671000,1
1637544635575647500,4
3201848830797217300,1
11433506125275687000,1
11137954090000058000,1
8616859303931187000,1
17625450273817942000,6
226898379961118800,1
12722823103423398000,2
16858126345867262000,2
4690520314797347000,1
12318375806825507000,3
2662751784142543000,1
6192073615094148000,4
12045065108006926000,10
12482081570314938000,8
11912386661220356000,23
6455893291193324000,4
12889511674949718000,1
15862442671292998000,1
12291418561427420000,1
13124933620880460000,1
12932645726574055000,2
4331224795000898000,2
5591399134242692000,1
11691984696299119000,6
6157385123136190000,9
12371713452380731000,71
10545696072269752000,1
1449379611349003000,3
14426829444278553000,1
7668048132130178000,9
14401998092198187000,2
4562227589834588000,1
808959224596867800,1
9895253703270547000,8
987791388864959400,3
17130232803112770000,6
10548091123520880000,1
576344669022090050,1
3331931927061623300,1
1174447232890164200,1
12285002573616368000,1
9439824535616029000,3
6782855698684732000,4
17113263457825970000,2
7007622045063295000,3
12299298278312490000,2
16221151838907705000,2
8468841715766615000,1
5434791556753075000,3
5036834887896328000,2
5054025753804755000,8
3504378097378985500,3
1694235266877296000,2
15380016725485613000,8
12428717955507890000,6
13186929847428663000,1
6600199766992309000,1
16622388111531141000,14
13092851642200730000,1
6122805415818757000,1
7692720216113987000,1
4324376388773260000,2
6391553362092432000,2
1058236107868978200,1
8574583466218402000,1
17938832325288794000,1
15514581001394430000,10
7638729629879822000,1
17045823366592213000,1
16299904180121380000,1
1579986062588133000,1
7463919604112630000,2
5985114622881883000,3
6489594480986948000,6
4958436909398650000,2
5199951790468859000,3
17682338126558999000,7
16309945877354519000,16
5098290872269322000,2
8461027704610377000,1
17609707333836667000,2
2198655349480251600,1
15855518659581380000,5
15555691409839882000,9
5368470705987728000,1
6542717616260411000,1
6598634561588140000,91
15636168577356790000,3
169291692510272350,1
4812553627189746000,1
15812425001932261000,1
10765142068566067000,1
6933891064198502000,1
14909117240342952000,1
16323270914823995000,1
5753344368038819000,1
2335737288076240400,1
13727754641576671000,1
11740938745085463000,77
4415385476301245400,1
3958609751171859500,5
17795735353493572000,10
16394434418306107000,1
329142638151501440,1
